round,match_date,home_team,guest_team,stadium,date_added,score_home_team,score_guest_team,winning_team,home_team_wins_last_5,home_team_draws_last_5,home_team_loses_last_5,guest_team_wins_last_5,guest_team_draws_last_5,guest_team_loses_last_5
Rodada 1,2024-04-13 18:30:00,Internacional,Bahia,Beira-Rio,2025-05-16 19:06:34.071216,2,1,home,0,0,0,0,0,0
Rodada 1,2024-04-13 18:30:00,Criciúma,Juventude,Heriberto Hülse,2025-05-19 23:20:34.060893,1,1,draw,0,0,0,0,0,0
Rodada 1,2024-04-13 18:30:00,Internacional,Bahia,Beira-Rio,2025-05-19 23:20:34.050979,2,1,home,0,0,0,0,0,0
Rodada 1,2024-04-13 18:30:00,Criciúma,Juventude,Heriberto Hülse,2025-05-16 19:06:34.079502,1,1,draw,0,0,0,0,0,0
Rodada 1,2024-04-13 21:00:00,São Paulo,Fortaleza,Morumbi,2025-05-16 19:06:34.114096,1,2,guest,0,0,0,0,0,0
Rodada 1,2024-04-13 21:00:00,Fluminense,Bragantino,Maracanã,2025-05-16 19:06:34.097091,2,2,draw,0,0,0,0,0,0
Rodada 1,2024-04-13 21:00:00,São Paulo,Fortaleza,Morumbi,2025-05-19 23:20:34.135108,1,2,guest,0,0,0,0,0,0
Rodada 1,2024-04-13 21:00:00,Fluminense,Bragantino,Maracanã,2025-05-19 23:20:34.102835,2,2,draw,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Vasco,Grêmio,São Januário,2025-05-16 19:06:34.134199,2,1,home,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Corinthians,Atlético-MG,Arena Corinthians,2025-05-16 19:06:34.157870,0,0,draw,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Athletico-PR,Cuiabá,Arena da Baixada,2025-05-16 19:06:34.193174,4,0,home,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Atlético-GO,Flamengo,Serra Dourada,2025-05-16 19:06:34.211896,1,2,guest,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Atlético-GO,Flamengo,Serra Dourada,2025-05-19 23:20:34.252441,1,2,guest,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Athletico-PR,Cuiabá,Arena da Baixada,2025-05-19 23:20:34.225075,4,0,home,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Corinthians,Atlético-MG,Arena Corinthians,2025-05-19 23:20:34.199959,0,0,draw,0,0,0,0,0,0
Rodada 1,2024-04-14 16:00:00,Vasco,Grêmio,São Januário,2025-05-19 23:20:34.166977,2,1,home,0,0,0,0,0,0
Rodada 1,2024-04-14 17:00:00,Cruzeiro,Botafogo,Mineirão,2025-05-19 23:20:34.282893,3,2,home,0,0,0,0,0,0
Rodada 1,2024-04-14 17:00:00,Cruzeiro,Botafogo,Mineirão,2025-05-16 19:06:34.235784,3,2,home,0,0,0,0,0,0
Rodada 1,2024-04-14 18:30:00,Vitória,Palmeiras,Barradão,2025-05-16 19:06:34.260207,0,1,guest,0,0,0,0,0,0
Rodada 1,2024-04-14 18:30:00,Vitória,Palmeiras,Barradão,2025-05-19 23:20:34.317341,0,1,guest,0,0,0,0,0,0
Rodada 2,2024-04-16 21:30:00,Bahia,Fluminense,Fonte Nova,2025-05-19 23:20:34.799941,2,1,home,0,0,2,0,2,0
Rodada 2,2024-04-16 21:30:00,Bahia,Fluminense,Fonte Nova,2025-05-16 19:06:34.763545,2,1,home,0,0,2,0,2,0
Rodada 2,2024-04-17 19:00:00,Grêmio,Athletico-PR,Arena do Grêmio,2025-05-19 23:20:34.843382,2,0,home,0,0,2,2,0,0
Rodada 2,2024-04-17 19:00:00,Bragantino,Vasco,Nabi Abi Chedid,2025-05-19 23:20:34.872896,2,1,home,0,2,0,2,0,0
Rodada 2,2024-04-17 19:00:00,Bragantino,Vasco,Nabi Abi Chedid,2025-05-16 19:06:34.788824,2,1,home,0,2,0,2,0,0
Rodada 2,2024-04-17 19:00:00,Grêmio,Athletico-PR,Arena do Grêmio,2025-05-16 19:06:34.763545,2,0,home,0,0,2,2,0,0
Rodada 2,2024-04-17 20:00:00,Atlético-MG,Criciúma,Arena MRV,2025-05-16 19:06:34.811021,1,1,draw,0,2,0,0,2,0
Rodada 2,2024-04-17 20:00:00,Fortaleza,Cruzeiro,Castelão (CE),2025-05-16 19:06:34.868634,1,1,draw,2,0,0,2,0,0
Rodada 2,2024-04-17 20:00:00,Atlético-MG,Criciúma,Arena MRV,2025-05-19 23:20:34.910118,1,1,draw,0,2,0,0,2,0
Rodada 2,2024-04-17 20:00:00,Palmeiras,Internacional,Arena Barueri,2025-05-16 19:06:34.844528,0,1,guest,2,0,0,2,0,0
Rodada 2,2024-04-17 20:00:00,Juventude,Corinthians,Alfredo Jaconi,2025-05-19 23:20:35.018385,2,0,home,0,2,0,0,2,0
Rodada 2,2024-04-17 20:00:00,Juventude,Corinthians,Alfredo Jaconi,2025-05-16 19:06:34.892939,2,0,home,0,2,0,0,2,0
Rodada 2,2024-04-17 20:00:00,Palmeiras,Internacional,Arena Barueri,2025-05-19 23:20:34.962045,0,1,guest,2,0,0,2,0,0
Rodada 2,2024-04-17 20:00:00,Fortaleza,Cruzeiro,Castelão (CE),2025-05-19 23:20:34.985807,1,1,draw,2,0,0,2,0,0
Rodada 2,2024-04-17 21:30:00,Flamengo,São Paulo,Maracanã,2025-05-19 23:20:35.054477,2,1,home,2,0,0,0,0,2
Rodada 2,2024-04-17 21:30:00,Flamengo,São Paulo,Maracanã,2025-05-16 19:06:34.914517,2,1,home,2,0,0,0,0,2
Rodada 2,2024-04-18 21:30:00,Botafogo,Atlético-GO,Nilton Santos (Engenhão),2025-05-19 23:20:35.082348,1,0,home,0,0,2,0,0,2
Rodada 2,2024-04-18 21:30:00,Botafogo,Atlético-GO,Nilton Santos (Engenhão),2025-05-16 19:06:34.947086,1,0,home,0,0,2,0,0,2
Rodada 3,2024-04-20 16:00:00,Fluminense,Vasco,Maracanã,2025-05-19 23:20:35.598155,2,1,home,0,2,2,2,0,2
Rodada 3,2024-04-20 16:00:00,Fluminense,Vasco,Maracanã,2025-05-16 19:06:35.466976,2,1,home,0,2,2,2,0,2
Rodada 3,2024-04-20 18:30:00,Bragantino,Corinthians,Nabi Abi Chedid,2025-05-19 23:20:35.644960,1,0,home,2,2,0,0,2,2
Rodada 3,2024-04-20 18:30:00,Grêmio,Cuiabá,Arena do Grêmio,2025-05-19 23:20:35.622739,1,0,home,2,0,2,0,0,2
Rodada 3,2024-04-20 18:30:00,Grêmio,Cuiabá,Arena do Grêmio,2025-05-16 19:06:35.469022,1,0,home,2,0,2,0,0,2
Rodada 3,2024-04-20 18:30:00,Bragantino,Corinthians,Nabi Abi Chedid,2025-05-16 19:06:35.489277,1,0,home,2,2,0,0,2,2
Rodada 3,2024-04-20 21:00:00,Atlético-MG,Cruzeiro,Arena MRV,2025-05-19 23:20:35.665269,3,0,home,0,4,0,2,2,0
Rodada 3,2024-04-20 21:00:00,Atlético-MG,Cruzeiro,Arena MRV,2025-05-16 19:06:35.510952,3,0,home,0,4,0,2,2,0
Rodada 3,2024-04-21 16:00:00,Vitória,Bahia,Barradão,2025-05-19 23:20:35.686228,2,2,draw,0,0,2,2,0,2
Rodada 3,2024-04-21 16:00:00,Athletico-PR,Internacional,Arena da Baixada,2025-05-19 23:20:35.731015,1,0,home,2,0,2,4,0,0
Rodada 3,2024-04-21 16:00:00,Vitória,Bahia,Barradão,2025-05-16 19:06:35.530626,2,2,draw,0,0,2,2,0,2
Rodada 3,2024-04-21 16:00:00,Palmeiras,Flamengo,Arena Palmeiras,2025-05-16 19:06:35.554986,0,0,draw,2,0,2,4,0,0
Rodada 3,2024-04-21 16:00:00,Athletico-PR,Internacional,Arena da Baixada,2025-05-16 19:06:35.589028,1,0,home,2,0,2,4,0,0
Rodada 3,2024-04-21 16:00:00,Palmeiras,Flamengo,Arena Palmeiras,2025-05-19 23:20:35.713835,0,0,draw,2,0,2,4,0,0
Rodada 3,2024-04-21 18:30:00,Atlético-GO,São Paulo,Antônio Accioly,2025-05-19 23:20:35.782949,0,3,guest,0,0,4,0,0,4
Rodada 3,2024-04-21 18:30:00,Botafogo,Juventude,Nilton Santos (Engenhão),2025-05-16 19:06:35.606895,5,1,home,2,0,2,2,2,0
Rodada 3,2024-04-21 18:30:00,Atlético-GO,São Paulo,Antônio Accioly,2025-05-16 19:06:35.633432,0,3,guest,0,0,4,0,0,4
Rodada 3,2024-04-21 18:30:00,Botafogo,Juventude,Nilton Santos (Engenhão),2025-05-19 23:20:35.751872,5,1,home,2,0,2,2,2,0
Rodada 4,2024-04-27 16:00:00,Vasco,Criciúma,São Januário,2025-05-16 19:06:36.119123,0,4,guest,1,0,4,0,4,0
Rodada 4,2024-04-27 16:00:00,Vasco,Criciúma,São Januário,2025-05-19 23:20:36.499128,0,4,guest,1,0,4,0,4,0
Rodada 4,2024-04-27 18:30:00,Cuiabá,Atlético-MG,Arena Pantanal,2025-05-16 19:06:36.119123,0,3,guest,0,0,4,2,3,0
Rodada 4,2024-04-27 18:30:00,Cuiabá,Atlético-MG,Arena Pantanal,2025-05-19 23:20:36.531429,0,3,guest,0,0,4,2,3,0
Rodada 4,2024-04-27 21:00:00,Bahia,Grêmio,Fonte Nova,2025-05-19 23:20:36.571513,1,0,home,2,2,1,4,0,1
Rodada 4,2024-04-27 21:00:00,Bahia,Grêmio,Fonte Nova,2025-05-16 19:06:36.135869,1,0,home,2,2,1,4,0,1
Rodada 4,2024-04-28 11:00:00,Flamengo,Botafogo,Maracanã,2025-05-19 23:20:36.622547,0,2,guest,3,2,0,4,0,1
Rodada 4,2024-04-28 11:00:00,Flamengo,Botafogo,Maracanã,2025-05-16 19:06:36.169392,0,2,guest,3,2,0,4,0,1
Rodada 4,2024-04-28 16:00:00,Corinthians,Fluminense,Arena Corinthians,2025-05-16 19:06:36.212327,3,0,home,0,1,4,2,1,2
Rodada 4,2024-04-28 16:00:00,Corinthians,Fluminense,Arena Corinthians,2025-05-19 23:20:36.715004,3,0,home,0,1,4,2,1,2
Rodada 4,2024-04-28 16:00:00,Cruzeiro,Vitória,Mineirão,2025-05-16 19:06:36.190945,3,1,home,1,2,2,0,2,2
Rodada 4,2024-04-28 16:00:00,Cruzeiro,Vitória,Mineirão,2025-05-19 23:20:36.668393,3,1,home,1,2,2,0,2,2
Rodada 4,2024-04-28 18:30:00,Fortaleza,Bragantino,Castelão (CE),2025-05-16 19:06:36.237206,1,1,draw,2,2,0,4,1,0
Rodada 4,2024-04-28 18:30:00,Juventude,Athletico-PR,Alfredo Jaconi,2025-05-19 23:20:36.803950,1,1,draw,2,1,2,3,0,2
Rodada 4,2024-04-28 18:30:00,Juventude,Athletico-PR,Alfredo Jaconi,2025-05-16 19:06:36.257856,1,1,draw,2,1,2,3,0,2
Rodada 4,2024-04-28 18:30:00,Fortaleza,Bragantino,Castelão (CE),2025-05-19 23:20:36.757372,1,1,draw,2,2,0,4,1,0
Rodada 4,2024-04-28 20:00:00,Internacional,Atlético-GO,Beira-Rio,2025-05-16 19:06:36.289659,1,1,draw,3,0,2,0,0,5
Rodada 4,2024-04-28 20:00:00,Internacional,Atlético-GO,Beira-Rio,2025-05-19 23:20:36.838834,1,1,draw,3,0,2,0,0,5
Rodada 4,2024-04-29 20:00:00,São Paulo,Palmeiras,Morumbi,2025-05-16 19:06:36.321091,0,0,draw,2,0,3,1,2,2
Rodada 4,2024-04-29 20:00:00,São Paulo,Palmeiras,Morumbi,2025-05-19 23:20:36.880226,0,0,draw,2,0,3,1,2,2
Rodada 5,2024-05-04 16:00:00,Fluminense,Atlético-MG,Kleber Andrade,2025-05-19 23:20:37.522684,2,2,draw,2,0,3,4,1,0
Rodada 5,2024-05-04 16:00:00,Fluminense,Atlético-MG,Kleber Andrade,2025-05-16 19:06:36.861511,2,2,draw,2,0,3,4,1,0
Rodada 5,2024-05-04 18:30:00,Bragantino,Flamengo,Nabi Abi Chedid,2025-05-16 19:06:36.865074,1,1,draw,3,2,0,1,2,2
Rodada 5,2024-05-04 18:30:00,Bragantino,Flamengo,Nabi Abi Chedid,2025-05-19 23:20:37.564316,1,1,draw,3,2,0,1,2,2
Rodada 5,2024-05-04 21:00:00,Corinthians,Fortaleza,Arena Corinthians,2025-05-16 19:06:36.887470,0,0,draw,2,0,3,1,4,0
Rodada 5,2024-05-04 21:00:00,Corinthians,Fortaleza,Arena Corinthians,2025-05-19 23:20:37.614073,0,0,draw,2,0,3,1,4,0
Rodada 5,2024-05-05 16:00:00,Vitória,São Paulo,Barradão,2025-05-19 23:20:37.649275,1,3,guest,0,2,3,2,2,1
Rodada 5,2024-05-05 16:00:00,Athletico-PR,Vasco,Arena da Baixada,2025-05-19 23:20:37.692410,1,0,home,2,2,1,0,0,5
Rodada 5,2024-05-05 16:00:00,Athletico-PR,Vasco,Arena da Baixada,2025-05-16 19:06:36.945642,1,0,home,2,2,1,0,0,5
Rodada 5,2024-05-05 16:00:00,Vitória,São Paulo,Barradão,2025-05-16 19:06:36.911255,1,3,guest,0,2,3,2,2,1
Rodada 5,2024-05-05 18:30:00,Cuiabá,Palmeiras,Arena Pantanal,2025-05-19 23:20:37.761740,0,2,guest,0,0,5,0,4,1
Rodada 5,2024-05-05 18:30:00,Botafogo,Bahia,Nilton Santos (Engenhão),2025-05-19 23:20:37.726307,1,2,guest,5,0,0,3,2,0
Rodada 5,2024-05-05 18:30:00,Cuiabá,Palmeiras,Arena Pantanal,2025-05-16 19:06:37.005350,0,2,guest,0,0,5,0,4,1
Rodada 5,2024-05-05 18:30:00,Botafogo,Bahia,Nilton Santos (Engenhão),2025-05-16 19:06:36.978328,1,2,guest,5,0,0,3,2,0
Rodada 6,2024-05-11 16:00:00,Flamengo,Corinthians,Maracanã,2025-05-19 23:20:38.398770,2,0,home,0,3,2,2,2,1
Rodada 6,2024-05-11 16:00:00,Flamengo,Corinthians,Maracanã,2025-05-16 19:06:37.565312,2,0,home,0,3,2,2,2,1
Rodada 6,2024-05-12 16:00:00,Atlético-GO,Cruzeiro,Antônio Accioly,2025-05-16 19:06:37.615821,0,1,guest,0,2,3,2,1,2
Rodada 6,2024-05-12 16:00:00,Atlético-GO,Cruzeiro,Antônio Accioly,2025-05-19 23:20:38.516912,0,1,guest,0,2,3,2,1,2
Rodada 6,2024-05-12 16:00:00,Fortaleza,Botafogo,Castelão (CE),2025-05-19 23:20:38.484714,1,1,draw,0,5,0,3,0,2
Rodada 6,2024-05-12 16:00:00,Palmeiras,Athletico-PR,Arena Barueri,2025-05-19 23:20:38.452669,0,2,guest,2,3,0,3,2,0
Rodada 6,2024-05-12 16:00:00,Palmeiras,Athletico-PR,Arena Barueri,2025-05-16 19:06:37.569849,0,2,guest,2,3,0,3,2,0
Rodada 6,2024-05-12 16:00:00,Fortaleza,Botafogo,Castelão (CE),2025-05-16 19:06:37.593084,1,1,draw,0,5,0,3,0,2
Rodada 6,2024-05-12 18:30:00,Vasco,Vitória,São Januário,2025-05-19 23:20:38.580752,2,1,home,0,0,5,0,1,4
Rodada 6,2024-05-12 18:30:00,Vasco,Vitória,São Januário,2025-05-16 19:06:37.673729,2,1,home,0,0,5,0,1,4
Rodada 6,2024-05-12 18:30:00,Bahia,Bragantino,Fonte Nova,2025-05-16 19:06:37.640802,1,0,home,4,1,0,1,4,0
Rodada 6,2024-05-12 18:30:00,Bahia,Bragantino,Fonte Nova,2025-05-19 23:20:38.554285,1,0,home,4,1,0,1,4,0
Rodada 6,2024-05-13 20:00:00,São Paulo,Fluminense,Morumbi,2025-05-16 19:06:37.696232,2,1,home,3,2,0,1,2,2
Rodada 6,2024-05-13 20:00:00,São Paulo,Fluminense,Morumbi,2025-05-19 23:20:38.615429,2,1,home,3,2,0,1,2,2
Rodada 7,2024-06-01 16:00:00,Vitória,Atlético-GO,Barradão,2025-05-19 23:20:39.398865,0,2,guest,0,0,5,0,2,3
Rodada 7,2024-06-01 16:00:00,Vitória,Atlético-GO,Barradão,2025-05-16 19:06:38.258445,0,2,guest,0,0,5,0,2,3
Rodada 7,2024-06-01 16:00:00,Grêmio,Bragantino,Couto Pereira,2025-05-16 19:06:38.240202,0,2,guest,3,0,2,0,3,2
Rodada 7,2024-06-01 16:00:00,Grêmio,Bragantino,Couto Pereira,2025-05-19 23:20:39.365230,0,2,guest,3,0,2,0,3,2
Rodada 7,2024-06-01 18:30:00,Fluminense,Juventude,Maracanã,2025-05-19 23:20:39.454158,1,1,draw,0,2,3,1,2,2
Rodada 7,2024-06-01 18:30:00,Cuiabá,Internacional,Arena Pantanal,2025-05-19 23:20:39.485969,0,1,guest,0,0,5,1,2,2
Rodada 7,2024-06-01 18:30:00,Cuiabá,Internacional,Arena Pantanal,2025-05-16 19:06:38.304093,0,1,guest,0,0,5,1,2,2
Rodada 7,2024-06-01 18:30:00,Fluminense,Juventude,Maracanã,2025-05-16 19:06:38.279253,1,1,draw,0,2,3,1,2,2
Rodada 7,2024-06-01 21:00:00,Corinthians,Botafogo,Arena Corinthians,2025-05-19 23:20:39.514492,0,1,guest,1,2,2,1,2,2
Rodada 7,2024-06-01 21:00:00,Corinthians,Botafogo,Arena Corinthians,2025-05-16 19:06:38.328972,0,1,guest,1,2,2,1,2,2
Rodada 7,2024-06-02 16:00:00,Criciúma,Palmeiras,Heriberto Hülse,2025-05-16 19:06:38.409254,1,2,guest,2,3,0,2,1,2
Rodada 7,2024-06-02 16:00:00,Atlético-MG,Bahia,Arena MRV,2025-05-19 23:20:39.548497,1,1,draw,3,2,0,5,0,0
Rodada 7,2024-06-02 16:00:00,Vasco,Flamengo,Maracanã,2025-05-19 23:20:39.582708,1,6,guest,2,0,3,2,2,1
Rodada 7,2024-06-02 16:00:00,Criciúma,Palmeiras,Heriberto Hülse,2025-05-19 23:20:39.613932,1,2,guest,2,3,0,2,1,2
Rodada 7,2024-06-02 16:00:00,Vasco,Flamengo,Maracanã,2025-05-16 19:06:38.385676,1,6,guest,2,0,3,2,2,1
Rodada 7,2024-06-02 16:00:00,Atlético-MG,Bahia,Arena MRV,2025-05-16 19:06:38.352493,1,1,draw,3,2,0,5,0,0
Rodada 7,2024-06-02 18:30:00,São Paulo,Cruzeiro,Morumbi,2025-05-19 23:20:39.648698,2,0,home,4,1,0,4,0,1
Rodada 7,2024-06-02 18:30:00,Fortaleza,Athletico-PR,Presidente Vargas (CE),2025-05-19 23:20:39.676975,1,0,home,0,5,0,4,1,0
Rodada 7,2024-06-02 18:30:00,Fortaleza,Athletico-PR,Presidente Vargas (CE),2025-05-16 19:06:38.472546,1,0,home,0,5,0,4,1,0
Rodada 7,2024-06-02 18:30:00,São Paulo,Cruzeiro,Morumbi,2025-05-16 19:06:38.437327,2,0,home,4,1,0,4,0,1
Rodada 5,2024-06-05 19:00:00,Juventude,Atlético-GO,Alfredo Jaconi,2025-05-19 23:20:37.791053,1,0,home,0,4,1,2,1,2
Rodada 5,2024-06-05 19:00:00,Juventude,Atlético-GO,Alfredo Jaconi,2025-05-16 19:06:37.029247,1,0,home,0,4,1,2,1,2
Rodada 2,2024-06-05 20:00:00,Cuiabá,Vitória,Arena Pantanal,2025-05-19 23:20:35.118063,0,0,draw,0,0,5,0,0,5
Rodada 2,2024-06-05 20:00:00,Cuiabá,Vitória,Arena Pantanal,2025-05-16 19:06:34.973372,0,0,draw,0,0,5,0,0,5
Rodada 6,2024-06-09 16:00:00,Criciúma,Cuiabá,Heriberto Hülse,2025-05-19 23:20:38.639259,2,5,guest,2,1,2,0,2,3
Rodada 6,2024-06-09 16:00:00,Criciúma,Cuiabá,Heriberto Hülse,2025-05-16 19:06:37.721906,2,5,guest,2,1,2,0,2,3
Rodada 8,2024-06-11 19:00:00,Atlético-GO,Corinthians,Antônio Accioly,2025-05-19 23:20:40.316784,2,2,draw,2,0,3,0,1,4
Rodada 8,2024-06-11 19:00:00,Juventude,Vitória,Alfredo Jaconi,2025-05-19 23:20:40.363928,1,1,draw,2,3,0,0,2,3
Rodada 8,2024-06-11 20:00:00,Botafogo,Fluminense,Nilton Santos (Engenhão),2025-05-19 23:20:40.400510,1,0,home,2,2,1,0,3,2
Rodada 8,2024-06-11 21:30:00,Bragantino,Atlético-MG,Nabi Abi Chedid,2025-05-19 23:20:40.433624,1,2,guest,2,1,2,1,4,0
Rodada 8,2024-06-13 19:00:00,Cruzeiro,Cuiabá,Mineirão,2025-05-19 23:20:40.468931,2,1,home,3,0,2,2,2,1
Rodada 8,2024-06-13 20:00:00,Internacional,São Paulo,Heriberto Hülse,2025-05-19 23:20:40.502144,0,0,draw,2,2,1,5,0,0
Rodada 8,2024-06-13 20:00:00,Flamengo,Grêmio,Maracanã,2025-05-19 23:20:40.548194,2,1,home,4,1,0,1,0,4
Rodada 8,2024-06-13 20:00:00,Athletico-PR,Criciúma,Arena da Baixada,2025-05-19 23:20:40.596986,3,1,home,3,0,2,1,0,4
Rodada 8,2024-06-13 21:30:00,Bahia,Fortaleza,Fonte Nova,2025-05-19 23:20:40.647597,1,0,home,3,2,0,2,3,0
Rodada 8,2024-06-13 21:30:00,Palmeiras,Vasco,Arena Palmeiras,2025-05-19 23:20:40.690531,2,0,home,3,0,2,2,0,3
Rodada 9,2024-06-15 18:30:00,Bragantino,Juventude,Nabi Abi Chedid,2025-05-19 23:20:41.384607,2,1,home,2,0,3,2,3,0
Rodada 9,2024-06-15 21:00:00,Fluminense,Atlético-GO,Maracanã,2025-05-19 23:20:41.430347,1,2,guest,0,2,3,2,1,2
Rodada 9,2024-06-16 16:00:00,Athletico-PR,Flamengo,Arena da Baixada,2025-05-19 23:20:41.536889,1,1,draw,3,0,2,5,0,0
Rodada 9,2024-06-16 16:00:00,Corinthians,São Paulo,Arena Corinthians,2025-05-19 23:20:41.500350,2,2,draw,0,1,4,4,1,0
Rodada 9,2024-06-16 16:00:00,Vitória,Internacional,Barradão,2025-05-19 23:20:41.462839,2,1,home,0,3,2,2,3,0
Rodada 9,2024-06-16 18:30:00,Criciúma,Bahia,Heriberto Hülse,2025-05-19 23:20:41.662125,2,2,draw,0,0,5,3,2,0
Rodada 9,2024-06-16 18:30:00,Vasco,Cruzeiro,São Januário,2025-05-19 23:20:41.595309,0,0,draw,2,0,3,3,0,2
Rodada 9,2024-06-16 18:30:00,Grêmio,Botafogo,Kleber Andrade,2025-05-19 23:20:41.565362,1,2,guest,0,0,5,3,2,0
Rodada 9,2024-06-16 18:30:00,Cuiabá,Fortaleza,Arena Pantanal,2025-05-19 23:20:41.629250,5,0,home,2,2,1,2,2,1
Rodada 9,2024-06-17 20:30:00,Atlético-MG,Palmeiras,Arena MRV,2025-05-19 23:20:41.703872,0,4,guest,1,4,0,3,0,2
