round,match_date,home_team,guest_team,stadium,date_added,score_home_team,score_guest_team,winning_team,home_team_wins_last_5,home_team_draws_last_5,home_team_loses_last_5,guest_team_wins_last_5,guest_team_draws_last_5,guest_team_loses_last_5
Rodada 25,2024-09-01 11:00:00,Grêmio,Atlético-MG,Arena do Grêmio,2025-05-19 23:20:57.815523,2,3,guest,4,0,1,1,2,2
Rodada 25,2024-09-01 16:00:00,Corinthians,Flamengo,Arena Corinthians,2025-05-19 23:20:58.013517,2,1,home,0,3,2,2,1,2
Rodada 25,2024-09-01 18:30:00,Vitória,Vasco,Barradão,2025-05-19 23:20:58.102843,0,1,guest,2,1,2,2,2,1
Rodada 25,2024-09-01 18:30:00,Fluminense,São Paulo,Maracanã,2025-05-19 23:20:58.216456,2,0,home,3,1,1,3,0,2
Rodada 25,2024-09-01 18:30:00,Bragantino,Bahia,Nabi Abi Chedid,2025-05-19 23:20:58.287474,2,1,home,0,2,3,2,2,1
Rodada 25,2024-09-01 18:30:00,Athletico-PR,Palmeiras,Arena da Baixada,2025-05-19 23:20:58.381419,0,2,guest,1,1,3,2,2,1
Rodada 25,2024-09-01 18:30:00,Juventude,Internacional,Alfredo Jaconi,2025-05-19 23:20:58.463117,1,3,guest,2,0,3,2,2,1
Rodada 16,2024-09-05 20:00:00,Cuiabá,Juventude,Arena Pantanal,2025-05-19 23:20:48.071786,0,0,draw,1,1,3,1,0,4
Rodada 19,2024-09-11 19:30:00,Internacional,Fortaleza,Beira-Rio,2025-05-19 23:20:51.012692,2,1,home,2,2,1,4,0,1
Rodada 26,2024-09-14 16:00:00,Atlético-GO,Vitória,Antônio Accioly,2025-05-19 23:20:59.059616,0,2,guest,2,0,3,1,1,3
Rodada 26,2024-09-14 18:30:00,Athletico-PR,Fortaleza,Arena da Baixada,2025-05-19 23:20:59.114418,1,1,draw,0,1,4,3,0,2
Rodada 26,2024-09-14 21:00:00,Botafogo,Corinthians,Nilton Santos (Engenhão),2025-05-19 23:20:59.165155,2,1,home,3,1,1,1,3,1
Rodada 26,2024-09-15 16:00:00,Bragantino,Grêmio,Nabi Abi Chedid,2025-05-19 23:20:59.278595,2,2,draw,1,1,3,3,0,2
Rodada 26,2024-09-15 16:00:00,Juventude,Fluminense,Alfredo Jaconi,2025-05-19 23:20:59.332829,2,1,home,1,1,3,3,1,1
Rodada 26,2024-09-15 16:00:00,Palmeiras,Criciúma,Arena Palmeiras,2025-05-19 23:20:59.235242,5,0,home,3,2,0,1,1,3
Rodada 26,2024-09-15 18:30:00,Cruzeiro,São Paulo,Mineirão,2025-05-19 23:20:59.363149,0,1,guest,1,3,1,3,0,2
Rodada 26,2024-09-15 18:30:00,Flamengo,Vasco,Maracanã,2025-05-19 23:20:59.497159,1,1,draw,1,1,3,3,2,0
Rodada 26,2024-09-15 18:30:00,Bahia,Atlético-MG,Fonte Nova,2025-05-19 23:20:59.452941,3,0,home,2,1,2,1,2,2
Rodada 26,2024-09-16 20:00:00,Internacional,Cuiabá,Beira-Rio,2025-05-19 23:20:59.544981,3,0,home,3,2,0,1,2,2
Rodada 27,2024-09-21 16:00:00,Vitória,Juventude,Barradão,2025-05-19 23:21:00.261826,1,0,home,1,1,3,2,1,2
Rodada 27,2024-09-21 16:00:00,Corinthians,Atlético-GO,Arena Corinthians,2025-05-19 23:21:00.310780,3,0,home,1,2,2,2,0,3
Rodada 27,2024-09-21 18:30:00,Fluminense,Botafogo,Maracanã,2025-05-19 23:21:00.360294,0,1,guest,2,1,2,3,1,1
Rodada 27,2024-09-21 21:00:00,Fortaleza,Bahia,Castelão (CE),2025-05-19 23:21:00.393466,4,1,home,2,1,2,3,1,1
Rodada 27,2024-09-22 16:00:00,Atlético-MG,Bragantino,Arena MRV,2025-05-19 23:21:00.426910,3,0,home,1,2,2,1,1,3
Rodada 27,2024-09-22 16:00:00,Vasco,Palmeiras,Mané Garrincha,2025-05-19 23:21:00.471504,0,1,guest,3,2,0,4,1,0
Rodada 27,2024-09-22 18:30:00,Grêmio,Flamengo,Arena do Grêmio,2025-05-19 23:21:00.510091,3,2,home,2,1,2,1,2,2
Rodada 27,2024-09-22 18:30:00,São Paulo,Internacional,Morumbi,2025-05-19 23:21:00.542766,1,3,guest,3,0,2,3,2,0
Rodada 27,2024-09-22 18:30:00,Cuiabá,Cruzeiro,Arena Pantanal,2025-05-19 23:21:00.580267,0,0,draw,1,2,2,1,2,2
Rodada 27,2024-09-22 20:00:00,Criciúma,Athletico-PR,Heriberto Hülse,2025-05-19 23:21:00.624673,0,0,draw,1,1,3,0,2,3
Rodada 16,2024-09-25 19:00:00,Bragantino,Internacional,Nabi Abi Chedid,2025-05-19 23:20:48.117808,2,2,draw,1,1,3,4,1,0
Rodada 5,2024-09-25 19:00:00,Grêmio,Criciúma,Arena do Grêmio,2025-05-19 23:20:37.847258,1,2,guest,2,1,2,1,1,3
Rodada 5,2024-09-25 19:00:00,Grêmio,Criciúma,Arena do Grêmio,2025-05-16 19:06:37.079208,1,2,guest,2,1,2,1,1,3
Rodada 28,2024-09-28 18:30:00,Palmeiras,Atlético-MG,Brinco de Ouro,2025-05-19 23:21:01.149921,2,1,home,5,0,0,2,1,2
Rodada 28,2024-09-28 21:00:00,Botafogo,Grêmio,Mané Garrincha,2025-05-19 23:21:01.202798,0,0,draw,4,1,0,1,1,3
Rodada 28,2024-09-29 11:00:00,Juventude,Bragantino,Alfredo Jaconi,2025-05-19 23:21:01.264866,1,1,draw,1,1,3,1,2,2
Rodada 28,2024-09-29 16:00:00,São Paulo,Corinthians,Mané Garrincha,2025-05-19 23:21:01.327185,3,1,home,2,0,3,2,1,2
Rodada 28,2024-09-29 16:00:00,Fortaleza,Cuiabá,Castelão (CE),2025-05-19 23:21:01.375407,1,0,home,2,1,2,1,2,2
Rodada 28,2024-09-29 16:00:00,Atlético-GO,Fluminense,Antônio Accioly,2025-05-19 23:21:01.426463,1,0,home,2,0,3,2,1,2
Rodada 28,2024-09-29 18:30:00,Cruzeiro,Vasco,Mineirão,2025-05-19 23:21:01.544000,1,1,draw,1,3,1,2,2,1
Rodada 28,2024-09-29 18:30:00,Bahia,Criciúma,Fonte Nova,2025-05-19 23:21:01.604813,1,0,home,2,1,2,2,1,2
Rodada 28,2024-09-29 18:30:00,Internacional,Vitória,Beira-Rio,2025-05-19 23:21:01.478532,3,1,home,4,1,0,2,1,2
Rodada 28,2024-09-29 20:00:00,Flamengo,Athletico-PR,Maracanã,2025-05-19 23:21:01.646261,1,0,home,1,1,3,0,2,3
Rodada 29,2024-10-03 19:00:00,Criciúma,Atlético-GO,Heriberto Hülse,2025-05-19 23:21:02.340818,2,0,home,2,1,2,2,0,3
Rodada 29,2024-10-03 21:30:00,Fluminense,Cruzeiro,Maracanã,2025-05-19 23:21:02.397020,1,0,home,2,0,3,1,3,1
Rodada 29,2024-10-04 21:30:00,Grêmio,Fortaleza,Arena do Grêmio,2025-05-19 23:21:02.442118,3,1,home,1,2,2,2,1,2
Rodada 29,2024-10-05 16:30:00,Atlético-MG,Vitória,Arena MRV,2025-05-19 23:21:02.491403,2,2,draw,2,0,3,2,0,3
Rodada 29,2024-10-05 16:30:00,Bragantino,Palmeiras,Nabi Abi Chedid,2025-05-19 23:21:02.524450,0,0,draw,1,3,1,5,0,0
Rodada 29,2024-10-05 16:30:00,Athletico-PR,Botafogo,Arena da Baixada,2025-05-19 23:21:02.574497,0,1,guest,0,2,3,3,2,0
Rodada 29,2024-10-05 19:00:00,Corinthians,Internacional,Arena Corinthians,2025-05-19 23:21:02.658312,2,2,draw,2,0,3,4,1,0
Rodada 29,2024-10-05 19:00:00,Bahia,Flamengo,Fonte Nova,2025-05-19 23:21:02.628411,0,2,guest,2,1,2,2,1,2
Rodada 29,2024-10-05 19:00:00,Cuiabá,São Paulo,Arena Pantanal,2025-05-19 23:21:02.709318,2,0,home,1,2,2,3,0,2
Rodada 29,2024-10-05 21:00:00,Vasco,Juventude,São Januário,2025-05-19 23:21:02.756684,1,1,draw,2,2,1,1,2,2
Rodada 6,2024-10-09 19:30:00,Atlético-MG,Grêmio,Arena MRV,2025-05-16 19:06:37.771670,2,1,home,2,1,2,2,1,2
Rodada 6,2024-10-09 19:30:00,Atlético-MG,Grêmio,Arena MRV,2025-05-19 23:20:38.715821,2,1,home,2,1,2,2,1,2
Rodada 30,2024-10-16 21:45:00,São Paulo,Vasco,Brinco de Ouro,2025-05-19 23:21:03.323504,3,0,home,2,0,3,1,3,1
Rodada 30,2024-10-16 21:45:00,Fortaleza,Atlético-MG,Castelão (CE),2025-05-19 23:21:03.386381,1,1,draw,2,1,2,3,1,1
Rodada 30,2024-10-17 20:00:00,Flamengo,Fluminense,Maracanã,2025-05-19 23:21:03.423344,0,2,guest,2,1,2,2,0,3
Rodada 30,2024-10-17 20:00:00,Corinthians,Athletico-PR,Arena Corinthians,2025-05-19 23:21:03.459135,5,2,home,2,1,2,0,2,3
Rodada 30,2024-10-18 19:00:00,Atlético-GO,Cuiabá,Antônio Accioly,2025-05-19 23:21:03.490800,0,0,draw,1,0,4,1,2,2
Rodada 30,2024-10-18 20:00:00,Botafogo,Criciúma,Maracanã,2025-05-19 23:21:03.524271,1,1,draw,4,1,0,3,1,1
Rodada 30,2024-10-18 21:30:00,Cruzeiro,Bahia,Mineirão,2025-05-19 23:21:03.559038,1,1,draw,1,2,2,2,0,3
Rodada 30,2024-10-19 16:00:00,Internacional,Grêmio,Beira-Rio,2025-05-19 23:21:03.608305,1,0,home,3,2,0,1,1,3
Rodada 30,2024-10-19 16:00:00,Vitória,Bragantino,Barradão,2025-05-19 23:21:03.656427,1,0,home,2,1,2,0,4,1
Rodada 30,2024-10-20 20:00:00,Juventude,Palmeiras,Alfredo Jaconi,2025-05-19 23:21:03.709545,3,5,guest,1,3,1,4,1,0
Rodada 17,2024-10-22 19:30:00,Fluminense,Athletico-PR,Maracanã,2025-05-19 23:20:49.005258,1,0,home,2,0,3,0,2,3
Rodada 19,2024-10-24 19:00:00,Vasco,Cuiabá,São Januário,2025-05-19 23:20:51.050708,1,0,home,0,3,2,1,2,2
Rodada 31,2024-10-26 16:30:00,Vitória,Fluminense,Barradão,2025-05-19 23:21:04.390272,2,1,home,3,1,1,3,0,2
Rodada 31,2024-10-26 16:30:00,Flamengo,Juventude,Maracanã,2025-05-19 23:21:04.422634,4,2,home,2,1,2,1,2,2
Rodada 31,2024-10-26 16:30:00,Palmeiras,Fortaleza,Arena Palmeiras,2025-05-19 23:21:04.472640,2,2,draw,4,1,0,2,2,1
Rodada 31,2024-10-26 16:30:00,Grêmio,Atlético-GO,Arena do Grêmio,2025-05-19 23:21:04.342996,3,1,home,1,1,3,1,1,3
Rodada 31,2024-10-26 18:30:00,Athletico-PR,Cruzeiro,Arena da Baixada,2025-05-19 23:21:04.507208,3,0,home,0,1,4,0,3,2
Rodada 31,2024-10-26 19:00:00,Atlético-MG,Internacional,Arena MRV,2025-05-19 23:21:04.555873,1,3,guest,2,2,1,3,2,0
Rodada 31,2024-10-26 19:00:00,Bragantino,Botafogo,Nabi Abi Chedid,2025-05-19 23:21:04.595626,0,1,guest,0,3,2,3,2,0
Rodada 31,2024-10-26 21:00:00,Criciúma,São Paulo,Heriberto Hülse,2025-05-19 23:21:04.636806,1,1,draw,3,1,1,3,0,2
Rodada 31,2024-10-28 19:00:00,Cuiabá,Corinthians,Arena Pantanal,2025-05-19 23:21:04.672054,0,1,guest,1,2,2,2,1,2
Rodada 31,2024-10-28 21:00:00,Vasco,Bahia,São Januário,2025-05-19 23:21:04.726385,3,2,home,1,2,2,2,1,2
Rodada 17,2024-10-30 19:00:00,Internacional,Flamengo,Beira-Rio,2025-05-19 23:20:49.039148,1,1,draw,3,2,0,3,0,2
Rodada 32,2024-11-01 21:00:00,Fluminense,Grêmio,Maracanã,2025-05-19 23:21:05.437437,2,2,draw,3,0,2,2,0,3
Rodada 32,2024-11-02 16:00:00,Bragantino,Cuiabá,Nabi Abi Chedid,2025-05-19 23:21:05.482233,0,0,draw,0,3,2,1,1,3
Rodada 32,2024-11-02 18:30:00,Athletico-PR,Vitória,Arena da Baixada,2025-05-19 23:21:05.521518,1,2,guest,1,0,4,3,1,1
Rodada 32,2024-11-02 18:30:00,Juventude,Fortaleza,Alfredo Jaconi,2025-05-19 23:21:05.569886,0,3,guest,0,2,3,2,2,1
Rodada 32,2024-11-04 20:00:00,Corinthians,Palmeiras,Arena Corinthians,2025-05-19 23:21:05.611901,2,0,home,3,1,1,3,2,0
Rodada 32,2024-11-05 21:30:00,Bahia,São Paulo,Fonte Nova,2025-05-19 23:21:05.707876,0,3,guest,1,1,3,2,1,2
Rodada 32,2024-11-05 21:30:00,Internacional,Criciúma,Beira-Rio,2025-05-19 23:21:05.656572,2,0,home,3,2,0,2,2,1
Rodada 32,2024-11-05 21:30:00,Botafogo,Vasco,Nilton Santos (Engenhão),2025-05-19 23:21:05.743046,3,0,home,3,2,0,2,2,1
Rodada 32,2024-11-06 21:00:00,Cruzeiro,Flamengo,Independência,2025-05-19 23:21:05.788098,0,1,guest,0,3,2,3,1,1
Rodada 32,2024-11-06 21:00:00,Atlético-GO,Atlético-MG,Antônio Accioly,2025-05-19 23:21:05.838527,1,0,home,1,1,3,2,2,1
Rodada 33,2024-11-08 19:00:00,Internacional,Fluminense,Beira-Rio,2025-05-19 23:21:06.447500,2,0,home,3,2,0,3,1,1
Rodada 33,2024-11-08 21:30:00,Palmeiras,Grêmio,Arena Palmeiras,2025-05-19 23:21:06.504708,1,0,home,2,2,1,1,1,3
Rodada 33,2024-11-09 16:30:00,Vitória,Corinthians,Barradão,2025-05-19 23:21:06.536945,1,2,guest,3,1,1,3,1,1
Rodada 33,2024-11-09 16:30:00,Botafogo,Cuiabá,Nilton Santos (Engenhão),2025-05-19 23:21:06.619469,0,0,draw,3,2,0,1,2,2
Rodada 33,2024-11-09 19:00:00,Cruzeiro,Criciúma,Mineirão,2025-05-19 23:21:06.669537,2,1,home,0,2,3,1,2,2
Rodada 33,2024-11-09 19:00:00,Fortaleza,Vasco,Castelão (CE),2025-05-19 23:21:06.737871,3,0,home,2,2,1,2,1,2
Rodada 33,2024-11-09 19:00:00,Atlético-GO,Bragantino,Antônio Accioly,2025-05-19 23:21:06.787772,0,0,draw,2,1,2,0,3,2
Rodada 33,2024-11-09 19:00:00,Juventude,Bahia,Alfredo Jaconi,2025-05-19 23:21:06.842892,2,1,home,0,2,3,1,1,3
Rodada 33,2024-11-09 21:00:00,São Paulo,Athletico-PR,Morumbi,2025-05-19 23:21:06.901877,2,1,home,3,1,1,1,0,4
Rodada 33,2024-11-13 20:00:00,Flamengo,Atlético-MG,Maracanã,2025-05-19 23:21:06.938969,0,0,draw,3,1,1,2,1,2
Rodada 19,2024-11-16 18:30:00,Athletico-PR,Atlético-MG,Arena da Baixada,2025-05-19 23:20:51.086040,1,0,home,1,0,4,1,2,2
Rodada 34,2024-11-20 11:00:00,Corinthians,Cruzeiro,Arena Corinthians,2025-05-19 23:21:07.502843,2,1,home,4,1,0,1,1,3
Rodada 34,2024-11-20 16:30:00,Bragantino,São Paulo,Nabi Abi Chedid,2025-05-19 23:21:07.540282,1,1,draw,0,3,2,3,1,1
Rodada 34,2024-11-20 16:30:00,Athletico-PR,Atlético-GO,Arena da Baixada,2025-05-19 23:21:07.587475,2,0,home,2,0,3,1,2,2
Rodada 34,2024-11-20 16:30:00,Criciúma,Vitória,Heriberto Hülse,2025-05-19 23:21:07.635355,0,1,guest,1,2,2,3,1,1
Rodada 34,2024-11-20 18:00:00,Bahia,Palmeiras,Fonte Nova,2025-05-19 23:21:07.669323,1,2,guest,0,1,4,2,2,1
Rodada 34,2024-11-20 19:00:00,Grêmio,Juventude,Arena do Grêmio,2025-05-19 23:21:07.722651,2,2,draw,1,1,3,1,1,3
Rodada 34,2024-11-20 19:00:00,Cuiabá,Flamengo,Arena Pantanal,2025-05-19 23:21:07.758059,1,2,guest,0,3,2,2,2,1
Rodada 34,2024-11-20 21:30:00,Atlético-MG,Botafogo,Independência,2025-05-19 23:21:07.802703,0,0,draw,0,2,3,3,2,0
Rodada 34,2024-11-21 20:00:00,Vasco,Internacional,São Januário,2025-05-19 23:21:07.851632,0,1,guest,2,0,3,4,1,0
Rodada 34,2024-11-22 21:30:00,Fluminense,Fortaleza,Maracanã,2025-05-19 23:21:07.889702,2,2,draw,2,1,2,2,2,1
Rodada 35,2024-11-23 19:30:00,Botafogo,Vitória,Nilton Santos (Engenhão),2025-05-19 23:21:08.556917,1,1,draw,2,3,0,4,0,1
Rodada 35,2024-11-23 19:30:00,Atlético-GO,Palmeiras,Antônio Accioly,2025-05-19 23:21:08.602724,0,1,guest,1,2,2,3,1,1
Rodada 35,2024-11-23 19:30:00,Juventude,Cuiabá,Alfredo Jaconi,2025-05-19 23:21:08.674180,1,1,draw,1,1,3,0,2,3
Rodada 35,2024-11-23 21:30:00,São Paulo,Atlético-MG,Morumbi,2025-05-19 23:21:08.753287,2,2,draw,3,2,0,0,2,3
Rodada 35,2024-11-24 16:00:00,Internacional,Bragantino,Beira-Rio,2025-05-19 23:21:08.793730,4,1,home,4,1,0,0,3,2
Rodada 35,2024-11-24 16:00:00,Bahia,Athletico-PR,Fonte Nova,2025-05-19 23:21:08.855147,1,1,draw,0,1,4,3,0,2
Rodada 35,2024-11-24 16:00:00,Corinthians,Vasco,Arena Corinthians,2025-05-19 23:21:09.035603,3,1,home,5,0,0,2,0,3
Rodada 35,2024-11-26 19:00:00,Fluminense,Criciúma,Maracanã,2025-05-19 23:21:09.102360,0,0,draw,1,2,2,0,2,3
Rodada 35,2024-11-26 20:00:00,Fortaleza,Flamengo,Castelão (CE),2025-05-19 23:21:09.151904,0,0,draw,2,3,0,3,2,0
Rodada 36,2024-11-26 21:30:00,Atlético-MG,Juventude,Independência,2025-05-19 23:21:09.790898,2,3,guest,0,3,2,1,2,2
Rodada 36,2024-11-26 21:30:00,Palmeiras,Botafogo,Arena Palmeiras,2025-05-19 23:21:09.871399,1,3,guest,3,1,1,2,3,0
Rodada 35,2024-11-27 21:00:00,Cruzeiro,Grêmio,Mineirão,2025-05-19 23:21:09.204541,1,1,draw,1,1,3,1,2,2
Rodada 36,2024-11-30 19:30:00,Cuiabá,Bahia,Arena Pantanal,2025-05-19 23:21:09.922035,1,2,guest,0,3,2,0,1,4
Rodada 36,2024-11-30 19:30:00,Criciúma,Corinthians,Heriberto Hülse,2025-05-19 23:21:09.967815,2,4,guest,0,2,3,5,0,0
Rodada 36,2024-11-30 21:30:00,Vasco,Atlético-GO,São Januário,2025-05-19 23:21:10.004190,2,2,draw,1,0,4,1,1,3
Rodada 36,2024-12-01 16:00:00,Grêmio,São Paulo,Arena do Grêmio,2025-05-19 23:21:10.051894,2,1,home,1,3,1,2,3,0
Rodada 36,2024-12-01 16:00:00,Flamengo,Internacional,Maracanã,2025-05-19 23:21:10.099424,3,2,home,2,3,0,4,1,0
Rodada 36,2024-12-01 18:30:00,Vitória,Fortaleza,Barradão,2025-05-19 23:21:10.137732,2,0,home,3,1,1,2,3,0
Rodada 36,2024-12-01 18:30:00,Athletico-PR,Fluminense,Arena da Baixada,2025-05-19 23:21:10.234390,1,1,draw,2,1,2,0,3,2
Rodada 36,2024-12-01 18:30:00,Bragantino,Cruzeiro,Nabi Abi Chedid,2025-05-19 23:21:10.184208,1,1,draw,0,3,2,1,1,3
Rodada 37,2024-12-03 20:00:00,Corinthians,Bahia,Arena Corinthians,2025-05-19 23:21:10.884555,3,0,home,5,0,0,1,1,3
Rodada 37,2024-12-04 19:00:00,Vasco,Atlético-MG,São Januário,2025-05-19 23:21:10.951473,2,0,home,0,1,4,0,3,2
Rodada 37,2024-12-04 20:00:00,Vitória,Grêmio,Barradão,2025-05-19 23:21:11.021876,1,1,draw,3,1,1,1,3,1
Rodada 37,2024-12-04 20:00:00,São Paulo,Juventude,Morumbi,2025-05-19 23:21:11.114903,1,2,guest,2,2,1,2,2,1
Rodada 37,2024-12-04 20:00:00,Criciúma,Flamengo,Heriberto Hülse,2025-05-19 23:21:11.171433,0,3,guest,0,1,4,3,2,0
Rodada 37,2024-12-04 21:30:00,Internacional,Botafogo,Beira-Rio,2025-05-19 23:21:11.249473,0,1,guest,4,0,1,2,3,0
Rodada 37,2024-12-04 21:30:00,Cruzeiro,Palmeiras,Mineirão,2025-05-19 23:21:11.300487,1,2,guest,1,2,2,3,0,2
Rodada 37,2024-12-04 21:30:00,Atlético-GO,Fortaleza,Antônio Accioly,2025-05-19 23:21:11.365659,3,1,home,1,2,2,2,2,1
Rodada 37,2024-12-05 20:00:00,Athletico-PR,Bragantino,Arena da Baixada,2025-05-19 23:21:11.478585,1,2,guest,2,2,1,0,4,1
Rodada 37,2024-12-05 20:00:00,Fluminense,Cuiabá,Maracanã,2025-05-19 23:21:11.417852,1,0,home,0,4,1,0,3,2
Rodada 38,2024-12-08 16:00:00,Fortaleza,Internacional,Castelão (CE),2025-05-19 23:21:12.512973,3,0,home,1,2,2,3,0,2
Rodada 38,2024-12-08 16:00:00,Palmeiras,Fluminense,Arena Palmeiras,2025-05-19 23:21:12.434386,0,1,guest,4,0,1,1,3,1
Rodada 38,2024-12-08 16:00:00,Botafogo,São Paulo,Nilton Santos (Engenhão),2025-05-19 23:21:12.390028,2,1,home,2,3,0,1,2,2
Rodada 38,2024-12-08 16:00:00,Flamengo,Vitória,Maracanã,2025-05-19 23:21:12.331879,2,2,draw,3,2,0,2,2,1
Rodada 38,2024-12-08 16:00:00,Bahia,Atlético-GO,Fonte Nova,2025-05-19 23:21:12.286484,2,0,home,1,1,3,1,2,2
Rodada 38,2024-12-08 16:00:00,Atlético-MG,Athletico-PR,Arena MRV,2025-05-19 23:21:12.222258,1,0,home,0,2,3,2,2,1
Rodada 38,2024-12-08 16:00:00,Grêmio,Corinthians,Arena do Grêmio,2025-05-19 23:21:12.137656,0,3,guest,1,3,1,5,0,0
Rodada 38,2024-12-08 16:00:00,Cuiabá,Vasco,Arena Pantanal,2025-05-19 23:21:12.582041,1,2,guest,0,2,3,1,1,3
Rodada 38,2024-12-08 16:00:00,Juventude,Cruzeiro,Alfredo Jaconi,2025-05-19 23:21:12.620495,0,1,guest,3,2,0,1,2,2
Rodada 38,2024-12-08 16:00:00,Bragantino,Criciúma,Nabi Abi Chedid,2025-05-19 23:21:12.480051,5,1,home,1,3,1,0,1,4
Rodada 1,2025-03-29 18:30:00,Juventude,Vitória,Alfredo Jaconi,2025-05-16 19:06:39.006460,2,0,home,2,2,1,2,3,0
Rodada 1,2025-03-29 18:30:00,Fortaleza,Fluminense,Castelão (CE),2025-05-16 19:06:38.985059,2,0,home,1,2,2,2,3,0
Rodada 1,2025-03-29 18:30:00,Grêmio,Atlético-MG,Arena do Grêmio,2025-05-16 19:06:38.959652,2,1,home,1,3,1,1,2,2
Rodada 1,2025-03-29 18:30:00,Cruzeiro,Mirassol,Mineirão,2025-05-16 19:06:38.937819,2,1,home,1,2,2,0,0,0
