round,match_date,home_team,guest_team,stadium,date_added,score_home_team,score_guest_team,winning_team,home_team_wins_last_5,home_team_draws_last_5,home_team_loses_last_5,guest_team_wins_last_5,guest_team_draws_last_5,guest_team_loses_last_5
Rodada 1,2025-03-29 18:30:00,São Paulo,Sport,Morumbi,2025-05-16 19:06:38.927158,0,0,draw,0,2,3,0,0,0
Rodada 1,2025-03-29 18:30:00,Juventude,Vitória,Alfredo Jaconi,2025-05-19 23:21:13.329217,2,0,home,2,2,1,2,3,0
Rodada 1,2025-03-29 18:30:00,Fortaleza,Fluminense,Castelão (CE),2025-05-19 23:21:13.288772,2,0,home,1,2,2,2,3,0
Rodada 1,2025-03-29 18:30:00,Grêmio,Atlético-MG,Arena do Grêmio,2025-05-19 23:21:13.229546,2,1,home,1,3,1,1,2,2
Rodada 1,2025-03-29 18:30:00,Cruzeiro,Mirassol,Mineirão,2025-05-19 23:21:13.169915,2,1,home,1,2,2,0,0,0
Rodada 1,2025-03-29 18:30:00,São Paulo,Sport,Morumbi,2025-05-19 23:21:13.131752,0,0,draw,0,2,3,0,0,0
Rodada 1,2025-03-29 21:00:00,Flamengo,Internacional,Maracanã,2025-05-19 23:21:13.379210,1,1,draw,3,2,0,2,0,3
Rodada 1,2025-03-29 21:00:00,Flamengo,Internacional,Maracanã,2025-05-16 19:06:39.028641,1,1,draw,3,2,0,2,0,3
Rodada 1,2025-03-30 16:00:00,Palmeiras,Botafogo,Arena Palmeiras,2025-05-16 19:06:39.065061,0,0,draw,3,0,2,3,2,0
Rodada 1,2025-03-30 16:00:00,Palmeiras,Botafogo,Arena Palmeiras,2025-05-19 23:21:13.486828,0,0,draw,3,0,2,3,2,0
Rodada 1,2025-03-30 18:30:00,Vasco,Santos,São Januário,2025-05-19 23:21:13.556432,2,1,home,2,1,2,0,0,0
Rodada 1,2025-03-30 18:30:00,Vasco,Santos,São Januário,2025-05-16 19:06:39.092098,2,1,home,2,1,2,0,0,0
Rodada 1,2025-03-30 20:00:00,Bahia,Corinthians,Fonte Nova,2025-05-19 23:21:13.613061,1,1,draw,2,1,2,5,0,0
Rodada 1,2025-03-30 20:00:00,Bahia,Corinthians,Fonte Nova,2025-05-16 19:06:39.120819,1,1,draw,2,1,2,5,0,0
Rodada 1,2025-03-31 20:00:00,Bragantino,Ceará,Nabi Abi Chedid,2025-05-19 23:21:13.668244,2,2,draw,2,2,1,0,0,0
Rodada 1,2025-03-31 20:00:00,Bragantino,Ceará,Nabi Abi Chedid,2025-05-16 19:06:39.142408,2,2,draw,2,2,1,0,0,0
Rodada 2,2025-04-05 18:30:00,Corinthians,Vasco,Arena Corinthians,2025-05-16 19:06:39.586504,3,0,home,3,2,0,4,1,0
Rodada 2,2025-04-05 18:30:00,Ceará,Grêmio,Castelão (CE),2025-05-19 23:21:14.346501,2,0,home,0,2,0,3,1,1
Rodada 2,2025-04-05 18:30:00,Ceará,Grêmio,Castelão (CE),2025-05-16 19:06:39.607572,2,0,home,0,2,0,3,1,1
Rodada 2,2025-04-05 18:30:00,Corinthians,Vasco,Arena Corinthians,2025-05-19 23:21:14.313837,3,0,home,3,2,0,4,1,0
Rodada 2,2025-04-05 21:00:00,Botafogo,Juventude,Nilton Santos (Engenhão),2025-05-19 23:21:14.396194,2,0,home,3,2,0,4,0,1
Rodada 2,2025-04-05 21:00:00,Botafogo,Juventude,Nilton Santos (Engenhão),2025-05-16 19:06:39.628589,2,0,home,3,2,0,4,0,1
Rodada 2,2025-04-06 16:00:00,Atlético-MG,São Paulo,Mineirão,2025-05-16 19:06:39.671979,0,0,draw,1,0,4,0,2,3
Rodada 2,2025-04-06 16:00:00,Fluminense,Bragantino,Maracanã,2025-05-19 23:21:14.430446,2,1,home,2,1,2,2,3,0
Rodada 2,2025-04-06 16:00:00,Atlético-MG,São Paulo,Mineirão,2025-05-19 23:21:14.483338,0,0,draw,1,0,4,0,2,3
Rodada 2,2025-04-06 16:00:00,Fluminense,Bragantino,Maracanã,2025-05-16 19:06:39.651405,2,1,home,2,1,2,2,3,0
Rodada 2,2025-04-06 18:30:00,Mirassol,Fortaleza,Municipal de Mirassol,2025-05-19 23:21:14.513229,1,1,draw,0,0,2,3,0,2
Rodada 2,2025-04-06 18:30:00,Internacional,Cruzeiro,Beira-Rio,2025-05-19 23:21:14.564724,3,0,home,0,2,3,3,1,1
Rodada 2,2025-04-06 18:30:00,Vitória,Flamengo,Barradão,2025-05-19 23:21:14.599814,1,2,guest,1,2,2,2,3,0
Rodada 2,2025-04-06 18:30:00,Sport,Palmeiras,Ilha do Retiro,2025-05-16 19:06:39.787452,1,2,guest,0,2,0,1,2,2
Rodada 2,2025-04-06 18:30:00,Vitória,Flamengo,Barradão,2025-05-16 19:06:39.759481,1,2,guest,1,2,2,2,3,0
Rodada 2,2025-04-06 18:30:00,Internacional,Cruzeiro,Beira-Rio,2025-05-16 19:06:39.725453,3,0,home,0,2,3,3,1,1
Rodada 2,2025-04-06 18:30:00,Mirassol,Fortaleza,Municipal de Mirassol,2025-05-16 19:06:39.701455,1,1,draw,0,0,2,3,0,2
Rodada 2,2025-04-06 18:30:00,Sport,Palmeiras,Ilha do Retiro,2025-05-19 23:21:14.646161,1,2,guest,0,2,0,1,2,2
Rodada 2,2025-04-06 20:30:00,Santos,Bahia,Vila Belmiro,2025-05-16 19:06:39.803086,2,2,draw,0,0,2,2,2,1
Rodada 2,2025-04-06 20:30:00,Santos,Bahia,Vila Belmiro,2025-05-19 23:21:14.698682,2,2,draw,0,0,2,2,2,1
Rodada 3,2025-04-12 16:00:00,Bragantino,Botafogo,Nabi Abi Chedid,2025-05-19 23:21:15.245981,1,0,home,1,2,2,3,2,0
Rodada 3,2025-04-12 16:00:00,Bragantino,Botafogo,Nabi Abi Chedid,2025-05-16 19:06:40.256269,1,0,home,1,2,2,3,2,0
Rodada 3,2025-04-12 16:00:00,Juventude,Ceará,Alfredo Jaconi,2025-05-16 19:06:40.269751,2,1,home,2,0,3,2,2,0
Rodada 3,2025-04-12 16:00:00,Juventude,Ceará,Alfredo Jaconi,2025-05-19 23:21:15.291520,2,1,home,2,0,3,2,2,0
Rodada 3,2025-04-12 18:30:00,Palmeiras,Corinthians,Arena Barueri,2025-05-19 23:21:15.351206,2,0,home,2,2,1,3,2,0
Rodada 3,2025-04-12 18:30:00,Palmeiras,Corinthians,Arena Barueri,2025-05-16 19:06:40.292497,2,0,home,2,2,1,3,2,0
Rodada 3,2025-04-12 21:00:00,Vasco,Sport,São Januário,2025-05-16 19:06:40.315814,3,1,home,3,0,2,0,2,2
Rodada 3,2025-04-12 21:00:00,Vasco,Sport,São Januário,2025-05-19 23:21:15.393555,3,1,home,3,0,2,0,2,2
Rodada 3,2025-04-13 16:00:00,Bahia,Mirassol,Fonte Nova,2025-05-19 23:21:15.427596,1,1,draw,1,4,0,0,2,2
Rodada 3,2025-04-13 16:00:00,Bahia,Mirassol,Fonte Nova,2025-05-16 19:06:40.337498,1,1,draw,1,4,0,0,2,2
Rodada 3,2025-04-13 17:30:00,Grêmio,Flamengo,Arena do Grêmio,2025-05-19 23:21:15.528892,0,2,guest,2,0,3,2,3,0
Rodada 3,2025-04-13 17:30:00,São Paulo,Cruzeiro,Morumbi,2025-05-19 23:21:15.477719,1,1,draw,0,4,1,3,0,2
Rodada 3,2025-04-13 17:30:00,Grêmio,Flamengo,Arena do Grêmio,2025-05-16 19:06:40.383765,0,2,guest,2,0,3,2,3,0
Rodada 3,2025-04-13 17:30:00,São Paulo,Cruzeiro,Morumbi,2025-05-16 19:06:40.358034,1,1,draw,0,4,1,3,0,2
Rodada 3,2025-04-13 19:30:00,Fluminense,Santos,Maracanã,2025-05-16 19:06:40.420800,1,0,home,3,0,2,0,2,2
Rodada 3,2025-04-13 19:30:00,Fluminense,Santos,Maracanã,2025-05-19 23:21:15.585423,1,0,home,3,0,2,0,2,2
Rodada 3,2025-04-13 20:00:00,Fortaleza,Internacional,Castelão (CE),2025-05-19 23:21:15.625908,0,0,draw,3,2,0,2,2,1
Rodada 3,2025-04-13 20:00:00,Fortaleza,Internacional,Castelão (CE),2025-05-16 19:06:40.452661,0,0,draw,3,2,0,2,2,1
Rodada 3,2025-04-13 20:30:00,Atlético-MG,Vitória,Mineirão,2025-05-19 23:21:15.661905,2,2,draw,1,2,2,0,1,4
Rodada 3,2025-04-13 20:30:00,Atlético-MG,Vitória,Mineirão,2025-05-16 19:06:40.469956,2,2,draw,1,2,2,0,1,4
Rodada 4,2025-04-15 21:30:00,Ceará,Vasco,Castelão (CE),2025-05-19 23:21:16.185296,2,1,home,2,1,2,3,0,2
Rodada 4,2025-04-15 21:30:00,Ceará,Vasco,Castelão (CE),2025-05-16 19:06:40.939725,2,1,home,2,1,2,3,0,2
Rodada 4,2025-04-16 18:30:00,Botafogo,São Paulo,Nilton Santos (Engenhão),2025-05-19 23:21:16.232760,2,2,draw,2,1,2,0,5,0
Rodada 4,2025-04-16 18:30:00,Botafogo,São Paulo,Nilton Santos (Engenhão),2025-05-16 19:06:40.939725,2,2,draw,2,1,2,0,5,0
Rodada 4,2025-04-16 19:00:00,Mirassol,Grêmio,Municipal de Mirassol,2025-05-19 23:21:16.276144,4,1,home,0,4,1,1,0,4
Rodada 4,2025-04-16 19:00:00,Mirassol,Grêmio,Municipal de Mirassol,2025-05-16 19:06:40.966350,4,1,home,0,4,1,1,0,4
Rodada 4,2025-04-16 19:00:00,Sport,Bragantino,Ilha do Retiro,2025-05-16 19:06:40.993803,0,1,guest,0,1,4,2,1,2
Rodada 4,2025-04-16 19:00:00,Sport,Bragantino,Ilha do Retiro,2025-05-19 23:21:16.365744,0,1,guest,0,1,4,2,1,2
Rodada 4,2025-04-16 19:30:00,Internacional,Palmeiras,Beira-Rio,2025-05-16 19:06:41.043476,0,1,guest,2,3,0,4,1,0
Rodada 4,2025-04-16 19:30:00,Corinthians,Fluminense,Arena Corinthians,2025-05-19 23:21:16.410737,0,2,guest,2,1,2,4,0,1
Rodada 4,2025-04-16 19:30:00,Internacional,Palmeiras,Beira-Rio,2025-05-19 23:21:16.448324,0,1,guest,2,3,0,4,1,0
Rodada 4,2025-04-16 19:30:00,Corinthians,Fluminense,Arena Corinthians,2025-05-16 19:06:41.016809,0,2,guest,2,1,2,4,0,1
Rodada 4,2025-04-16 21:30:00,Flamengo,Juventude,Maracanã,2025-05-19 23:21:16.565390,6,0,home,4,1,0,3,0,2
Rodada 4,2025-04-16 21:30:00,Santos,Atlético-MG,Vila Belmiro,2025-05-19 23:21:16.655550,2,0,home,0,2,3,0,4,1
Rodada 4,2025-04-16 21:30:00,Vitória,Fortaleza,Barradão,2025-05-19 23:21:16.710422,2,1,home,0,2,3,1,4,0
Rodada 4,2025-04-16 21:30:00,Santos,Atlético-MG,Vila Belmiro,2025-05-16 19:06:41.103336,2,0,home,0,2,3,0,4,1
Rodada 4,2025-04-16 21:30:00,Vitória,Fortaleza,Barradão,2025-05-16 19:06:41.126139,2,1,home,0,2,3,1,4,0
Rodada 4,2025-04-16 21:30:00,Flamengo,Juventude,Maracanã,2025-05-16 19:06:41.075093,6,0,home,4,1,0,3,0,2
Rodada 4,2025-04-17 21:30:00,Cruzeiro,Bahia,Mineirão,2025-05-19 23:21:16.761465,3,0,home,1,2,2,0,5,0
Rodada 4,2025-04-17 21:30:00,Cruzeiro,Bahia,Mineirão,2025-05-16 19:06:41.152129,3,0,home,1,2,2,0,5,0
Rodada 5,2025-04-19 16:00:00,Corinthians,Sport,Arena Corinthians,2025-05-19 23:21:17.396489,2,1,home,1,0,4,0,0,5
Rodada 5,2025-04-19 16:00:00,Corinthians,Sport,Arena Corinthians,2025-05-16 19:06:41.621260,2,1,home,1,0,4,0,0,5
Rodada 5,2025-04-19 18:30:00,Vasco,Flamengo,Maracanã,2025-05-19 23:21:17.461510,0,0,draw,2,0,3,5,0,0
Rodada 5,2025-04-19 18:30:00,Vasco,Flamengo,Maracanã,2025-05-16 19:06:41.637143,0,0,draw,2,0,3,5,0,0
Rodada 5,2025-04-19 21:00:00,Grêmio,Internacional,Arena do Grêmio,2025-05-16 19:06:41.659060,1,1,draw,0,0,5,1,2,2
Rodada 5,2025-04-19 21:00:00,Grêmio,Internacional,Arena do Grêmio,2025-05-19 23:21:17.508107,1,1,draw,0,0,5,1,2,2
Rodada 5,2025-04-20 11:00:00,Juventude,Mirassol,Alfredo Jaconi,2025-05-19 23:21:17.563245,2,2,draw,2,0,3,2,3,0
Rodada 5,2025-04-20 11:00:00,Juventude,Mirassol,Alfredo Jaconi,2025-05-16 19:06:41.686061,2,2,draw,2,0,3,2,3,0
Rodada 5,2025-04-20 16:00:00,São Paulo,Santos,Morumbi,2025-05-16 19:06:41.708183,2,1,home,0,5,0,2,1,2
Rodada 5,2025-04-20 16:00:00,Atlético-MG,Botafogo,Mineirão,2025-05-16 19:06:41.731262,1,0,home,0,3,2,1,2,2
Rodada 5,2025-04-20 16:00:00,Atlético-MG,Botafogo,Mineirão,2025-05-19 23:21:17.661727,1,0,home,0,3,2,1,2,2
Rodada 5,2025-04-20 16:00:00,São Paulo,Santos,Morumbi,2025-05-19 23:21:17.619574,2,1,home,0,5,0,2,1,2
Rodada 5,2025-04-20 18:30:00,Fortaleza,Palmeiras,Castelão (CE),2025-05-19 23:21:17.759604,1,2,guest,0,3,2,5,0,0
Rodada 5,2025-04-20 18:30:00,Fortaleza,Palmeiras,Castelão (CE),2025-05-16 19:06:41.786990,1,2,guest,0,3,2,5,0,0
Rodada 5,2025-04-20 18:30:00,Fluminense,Vitória,Maracanã,2025-05-19 23:21:17.713577,1,1,draw,5,0,0,2,2,1
Rodada 5,2025-04-20 18:30:00,Fluminense,Vitória,Maracanã,2025-05-16 19:06:41.766860,1,1,draw,5,0,0,2,2,1
Rodada 5,2025-04-20 20:30:00,Bragantino,Cruzeiro,Nabi Abi Chedid,2025-05-19 23:21:17.795669,1,0,home,4,0,1,2,2,1
Rodada 5,2025-04-20 20:30:00,Bragantino,Cruzeiro,Nabi Abi Chedid,2025-05-16 19:06:41.818329,1,0,home,4,0,1,2,2,1
Rodada 5,2025-04-21 20:00:00,Bahia,Ceará,Fonte Nova,2025-05-19 23:21:17.842322,1,0,home,0,3,2,3,0,2
Rodada 5,2025-04-21 20:00:00,Bahia,Ceará,Fonte Nova,2025-05-16 19:06:41.845828,1,0,home,0,3,2,3,0,2
Rodada 6,2025-04-26 16:00:00,Internacional,Juventude,Beira-Rio,2025-05-16 19:06:42.320029,3,1,home,0,3,2,1,2,2
Rodada 6,2025-04-26 16:00:00,Internacional,Juventude,Beira-Rio,2025-05-19 23:21:18.394510,3,1,home,0,3,2,1,2,2
Rodada 6,2025-04-26 18:30:00,Ceará,São Paulo,Castelão (CE),2025-05-19 23:21:18.511296,1,1,draw,2,0,3,2,3,0
Rodada 6,2025-04-26 18:30:00,Mirassol,Atlético-MG,Municipal de Mirassol,2025-05-19 23:21:18.465877,2,2,draw,2,3,0,2,1,2
Rodada 6,2025-04-26 18:30:00,Mirassol,Atlético-MG,Municipal de Mirassol,2025-05-16 19:06:42.338628,2,2,draw,2,3,0,2,1,2
Rodada 6,2025-04-26 18:30:00,Ceará,São Paulo,Castelão (CE),2025-05-16 19:06:42.380529,1,1,draw,2,0,3,2,3,0
Rodada 6,2025-04-26 20:00:00,Sport,Fortaleza,Ilha do Retiro,2025-05-19 23:21:18.560703,0,0,draw,0,0,5,0,1,4
Rodada 6,2025-04-26 20:00:00,Sport,Fortaleza,Ilha do Retiro,2025-05-16 19:06:42.412916,0,0,draw,0,0,5,0,1,4
Rodada 6,2025-04-26 21:00:00,Botafogo,Fluminense,Nilton Santos (Engenhão),2025-05-19 23:21:18.610457,2,0,home,0,2,3,3,2,0
Rodada 6,2025-04-26 21:00:00,Botafogo,Fluminense,Nilton Santos (Engenhão),2025-05-16 19:06:42.441188,2,0,home,0,2,3,3,2,0
Rodada 6,2025-04-27 16:00:00,Flamengo,Corinthians,Maracanã,2025-05-19 23:21:18.641268,4,0,home,3,2,0,2,0,3
Rodada 6,2025-04-27 16:00:00,Flamengo,Corinthians,Maracanã,2025-05-16 19:06:42.467825,4,0,home,3,2,0,2,0,3
Rodada 6,2025-04-27 18:30:00,Vitória,Grêmio,Barradão,2025-05-16 19:06:42.545896,1,1,draw,2,3,0,0,2,3
Rodada 6,2025-04-27 18:30:00,Cruzeiro,Vasco,Parque do Sabiá,2025-05-16 19:06:42.519804,1,0,home,2,1,2,1,2,2
Rodada 6,2025-04-27 18:30:00,Palmeiras,Bahia,Arena Palmeiras,2025-05-19 23:21:18.712677,0,1,guest,5,0,0,2,1,2
Rodada 6,2025-04-27 18:30:00,Cruzeiro,Vasco,Parque do Sabiá,2025-05-19 23:21:18.763536,1,0,home,2,1,2,1,2,2
Rodada 6,2025-04-27 18:30:00,Vitória,Grêmio,Barradão,2025-05-19 23:21:18.806334,1,1,draw,2,3,0,0,2,3
Rodada 6,2025-04-27 18:30:00,Palmeiras,Bahia,Arena Palmeiras,2025-05-16 19:06:42.495086,0,1,guest,5,0,0,2,1,2
Rodada 6,2025-04-27 20:30:00,Santos,Bragantino,Vila Belmiro,2025-05-19 23:21:18.857469,1,2,guest,2,0,3,5,0,0
Rodada 6,2025-04-27 20:30:00,Santos,Bragantino,Vila Belmiro,2025-05-16 19:06:42.569215,1,2,guest,2,0,3,5,0,0
Rodada 7,2025-05-02 21:30:00,São Paulo,Fortaleza,Morumbi,2025-05-16 19:06:43.015100,0,0,draw,2,3,0,0,2,3
Rodada 7,2025-05-02 21:30:00,São Paulo,Fortaleza,Morumbi,2025-05-19 23:21:19.338328,0,0,draw,2,3,0,0,2,3
Rodada 7,2025-05-03 18:30:00,Ceará,Vitória,Presidente Vargas (CE),2025-05-16 19:06:43.084731,1,0,home,1,2,2,1,4,0
Rodada 7,2025-05-03 18:30:00,Corinthians,Internacional,Arena Corinthians,2025-05-16 19:06:43.060407,4,2,home,2,0,3,2,2,1
Rodada 7,2025-05-03 18:30:00,Fluminense,Sport,Maracanã,2025-05-16 19:06:43.038355,2,1,home,1,2,2,0,2,3
Rodada 7,2025-05-03 18:30:00,Fluminense,Sport,Maracanã,2025-05-19 23:21:19.377373,2,1,home,1,2,2,0,2,3
Rodada 7,2025-05-03 18:30:00,Corinthians,Internacional,Arena Corinthians,2025-05-19 23:21:19.431166,4,2,home,2,0,3,2,2,1
Rodada 7,2025-05-03 18:30:00,Ceará,Vitória,Presidente Vargas (CE),2025-05-19 23:21:19.476162,1,0,home,1,2,2,1,4,0
Rodada 7,2025-05-03 21:00:00,Bahia,Botafogo,Fonte Nova,2025-05-16 19:06:43.102572,1,0,home,4,0,1,2,1,2
Rodada 7,2025-05-03 21:00:00,Bahia,Botafogo,Fonte Nova,2025-05-19 23:21:19.531362,1,0,home,4,0,1,2,1,2
Rodada 7,2025-05-04 16:00:00,Grêmio,Santos,Arena do Grêmio,2025-05-19 23:21:19.637057,1,0,home,0,4,1,1,0,4
Rodada 7,2025-05-04 16:00:00,Grêmio,Santos,Arena do Grêmio,2025-05-16 19:06:43.153289,1,0,home,0,4,1,1,0,4
Rodada 7,2025-05-04 16:00:00,Vasco,Palmeiras,Mané Garrincha,2025-05-16 19:06:43.124491,0,1,guest,0,2,3,3,0,2
Rodada 7,2025-05-04 16:00:00,Vasco,Palmeiras,Mané Garrincha,2025-05-19 23:21:19.592478,0,1,guest,0,2,3,3,0,2
Rodada 7,2025-05-04 18:30:00,Cruzeiro,Flamengo,Mineirão,2025-05-16 19:06:43.188005,2,1,home,3,0,2,3,2,0
Rodada 7,2025-05-04 18:30:00,Cruzeiro,Flamengo,Mineirão,2025-05-19 23:21:19.680017,2,1,home,3,0,2,3,2,0
Rodada 7,2025-05-05 19:00:00,Bragantino,Mirassol,Cícero de Souza Marques,2025-05-19 23:21:19.723752,1,0,home,5,0,0,1,4,0
Rodada 7,2025-05-05 19:00:00,Bragantino,Mirassol,Cícero de Souza Marques,2025-05-16 19:06:43.215249,1,0,home,5,0,0,1,4,0
Rodada 7,2025-05-05 20:00:00,Juventude,Atlético-MG,Alfredo Jaconi,2025-05-16 19:06:43.240323,0,1,guest,0,2,3,2,2,1
Rodada 7,2025-05-05 20:00:00,Juventude,Atlético-MG,Alfredo Jaconi,2025-05-19 23:21:19.777831,0,1,guest,0,2,3,2,2,1
Rodada 8,2025-05-10 16:00:00,Fortaleza,Juventude,Presidente Vargas (CE),2025-05-19 23:21:20.306963,5,0,home,0,4,1,0,1,4
Rodada 8,2025-05-10 18:30:00,Mirassol,Corinthians,Municipal de Mirassol,2025-05-19 23:21:20.347634,2,1,home,0,3,2,3,0,2
Rodada 8,2025-05-10 18:30:00,Grêmio,Bragantino,Arena do Grêmio,2025-05-19 23:21:20.425888,1,1,draw,2,3,0,5,0,0
Rodada 8,2025-05-10 18:30:00,Vitória,Vasco,Barradão,2025-05-19 23:21:20.489184,2,1,home,0,3,2,0,1,4
Rodada 8,2025-05-10 21:00:00,Flamengo,Bahia,Maracanã,2025-05-19 23:21:20.574787,1,0,home,2,1,2,5,0,0
Rodada 8,2025-05-11 16:00:00,Sport,Cruzeiro,Ilha do Retiro,2025-05-19 23:21:20.640144,0,4,guest,0,2,3,4,0,1
Rodada 8,2025-05-11 17:30:00,Palmeiras,São Paulo,Arena Barueri,2025-05-19 23:21:20.693395,1,0,home,3,0,2,1,4,0
Rodada 8,2025-05-11 17:30:00,Atlético-MG,Fluminense,Arena MRV,2025-05-19 23:21:20.741839,3,2,home,3,2,0,2,1,2
Rodada 8,2025-05-11 20:00:00,Botafogo,Internacional,Nilton Santos (Engenhão),2025-05-19 23:21:20.790478,4,0,home,2,0,3,2,1,2
Rodada 8,2025-05-12 20:00:00,Santos,Ceará,Arena Palmeiras,2025-05-19 23:21:20.839632,0,0,draw,0,0,5,2,2,1
Rodada 9,2025-05-17 16:00:00,Ceará,Sport,Castelão (CE),2025-05-19 23:21:21.420871,2,0,home,2,3,0,0,2,3
Rodada 9,2025-05-17 18:30:00,Vasco,Fortaleza,São Januário,2025-05-19 23:21:21.461700,3,0,home,0,0,5,1,4,0
Rodada 9,2025-05-17 21:00:00,São Paulo,Grêmio,Morumbi,2025-05-19 23:21:21.522636,2,1,home,0,4,1,2,3,0
Rodada 9,2025-05-18 16:00:00,Corinthians,Santos,Arena Corinthians,2025-05-19 23:21:21.555494,1,0,home,2,0,3,0,1,4
Rodada 9,2025-05-18 16:00:00,Bahia,Vitória,Fonte Nova,2025-05-19 23:21:21.605348,2,1,home,4,0,1,1,2,2
Rodada 9,2025-05-18 16:00:00,Juventude,Fluminense,Alfredo Jaconi,2025-05-19 23:21:21.639077,1,1,draw,0,0,5,2,0,3
Rodada 9,2025-05-18 18:30:00,Flamengo,Botafogo,Maracanã,2025-05-19 23:21:21.697272,0,0,draw,3,0,2,3,0,2
Rodada 9,2025-05-18 18:30:00,Bragantino,Palmeiras,Cícero de Souza Marques,2025-05-19 23:21:21.757018,1,2,guest,4,1,0,3,0,2
Rodada 9,2025-05-18 20:30:00,Cruzeiro,Atlético-MG,Mineirão,2025-05-19 23:21:21.807299,0,0,draw,5,0,0,3,2,0
Rodada 9,2025-05-18 20:30:00,Internacional,Mirassol,Beira-Rio,2025-05-19 23:21:21.855590,1,1,draw,2,0,3,1,2,2
